Age,class of worker,industry code,occupation code,education,marital status,race,hispanic origin,gender,full or part time employment status,tax filer status,detailed household and family status,detailed household summary in household,num persons worked for employer,citizenship,weeks worked in year
"[40; 45[", government,50,34,Associates degree-academic program,*, White, All other, Male, Full-time schedules, Joint both under 65, Householder, Householder,6, Native- Born in the United States,52
"[25; 30[", government,43,10,Bachelors degree(BA AB BS),*, White, All other, Female, Full-time schedules, Single, Nonfamily householder, Householder,5, Native- Born in the United States,52
"[55; 60[", Private,44,32,middle school,*, White, Mexican-American, Female, Children or Armed Forces, Joint both under 65, Spouse of householder, Spouse of householder,1, Native- Born in the United States,52
"[45; 50[",government,42,30, High school graduate,*, White, All other, Male, Full-time schedules, Single, Householder, Householder,6, Native- Born in the United States,52
"[15; 20[", Private,13,36, High school graduate,*, White, All other, Male, Children or Armed Forces, Single, Nonfamily householder, Householder,4, Native- Born in the United States,52
"[50; 55[", Private,43,9, Masters degree(MA MS MEng MEd MSW MBA),*, White, All other, Male, Full-time schedules, Joint both under 65, Spouse of householder, Spouse of householder,4, Native- Born in the United States,52
"[30; 35[", Private,33,38,some high school,*, Black, All other, Male, Children or Armed Forces, Single, Secondary individual, Nonrelative of householder,1, Native- Born in the United States,52
"[40; 45[",Self-employed,2,43,  Some college but no degree,*, White, All other, Male, Children or Armed Forces, Joint both under 65, Householder, Householder,1, Native- Born in the United States,52
"[55; 60[", government,43,10,Bachelors degree(BA AB BS),*, White, All other, Female, Children or Armed Forces, Joint both under 65, Householder, Householder,6, Native- Born in the United States,52
"[40; 45[", Private,29,26, High school graduate,*, White, All other, Male, Children or Armed Forces, Single, Child 18+ never marr Not in a subfamily, Child 18 or older,6, Native- Born in the United States,52
"[20; 25[", Private,34,34,  Some college but no degree,*, White, All other, Male, Children or Armed Forces, Nonfiler, Child 18+ never marr Not in a subfamily, Child 18 or older,1, Native- Born in the United States,12
"[55; 60[", Private,36,27, High school graduate,*, White, All other, Female, Children or Armed Forces, Joint both under 65, Spouse of householder, Spouse of householder,2, Foreign born- U S citizen by naturalization,49
"[50; 55[", government,43,23, High school graduate,*, White, All other, Female, Children or Armed Forces, Joint both under 65, Spouse of householder, Spouse of householder,4, Native- Born in the United States,44
"[40; 45[", Private,33,22,Bachelors degree(BA AB BS),*, White, All other, Female, Full-time schedules, Joint both under 65, Spouse of householder, Spouse of householder,6, Native- Born in the United States,52
"[50; 55[", Private,33,19, High school graduate,*, White, Central or South American, Female, Children or Armed Forces, Single, Other Rel 18+ ever marr not in subfamily, Other relative of householder,6, Foreign born- Not a citizen of U S ,52
"[25; 30[", Private,39,36, High school graduate,*, White, Central or South American, Male, Children or Armed Forces, Single, Child 18+ never marr Not in a subfamily, Child 18 or older,3, Foreign born- Not a citizen of U S ,52
"[35; 40[", government,43,23,vocational,*, White, All other, Female, Children or Armed Forces, Joint both under 65, Spouse of householder, Spouse of householder,1, Native- Born in the United States,52
"[25; 30[", Private,21,36, High school graduate,*, Black, All other, Female, Children or Armed Forces, Head of household, Householder, Householder,6, Native- Born in the United States,42
"[35; 40[", Private,45,4,Bachelors degree(BA AB BS),*, White, All other, Male, Children or Armed Forces, Joint both under 65, Householder, Householder,6, Native- Born in the United States,52
"[25; 30[", Private,16,26, High school graduate,*, Other, Mexican-American, Female, Unemployed full-time, Head of household, Householder, Householder,4, Native- Born in the United States,35
"[30; 35[", Private,45,3,Bachelors degree(BA AB BS),*, White, All other, Female, Full-time schedules, Single, Nonfamily householder, Householder,2, Native- Born in the United States,52
"[40; 45[",Self-employed,9,2,Bachelors degree(BA AB BS),*, White, All other, Female, Full-time schedules, Joint both under 65, Spouse of householder, Spouse of householder,1, Native- Born in the United States,52
"[45; 50[", Private,41,30, High school graduate,*, White, All other, Female, Children or Armed Forces, Joint both under 65, Spouse of householder, Spouse of householder,5, Native- Born in the United States,40
"[30; 35[", Private,43,9, Masters degree(MA MS MEng MEd MSW MBA),*, White, All other, Male, Full-time schedules, Single, Nonfamily householder, Householder,6, Native- Born in the United States,44
"[25; 30[", Private,13,26,  Some college but no degree,*, White, All other, Male, Children or Armed Forces, Head of household, Householder, Householder,6, Native- Born in the United States,52
"[25; 30[", Private,31,6,Bachelors degree(BA AB BS),*, White, All other, Male, Children or Armed Forces, Joint both under 65, Householder, Householder,3, Native- Born in the United States,52
"[60; 65[", government,47,8,vocational,*, White, All other, Male, Children or Armed Forces, Head of household, Householder, Householder,6, Native- Born in the United States,52
"[30; 35[", government,43,38, High school graduate,*, White, All other, Female, Children or Armed Forces, Single, Nonfamily householder, Householder,6, Native- Born in the United States,48
"[60; 65[",Self-employed,4,34, High school graduate,*, White, All other, Male, Full-time schedules, Single, Other Rel 18+ ever marr not in subfamily, Other relative of householder,1, Native- Born in the United States,52
"[30; 35[", Private,4,3, High school graduate,*, White, All other, Male, Full-time schedules, Joint both under 65, Householder, Householder,1, Native- Born in the United States,52
