detailed household summary in household,occupation code,class of worker,citizenship,detailed household and family status,tax filer status,gender,Age,full or part time employment status,hispanic origin,marital status,race,industry code,education,num persons worked for employer,weeks worked in year
2,7,2,1,4,3,0,6,5,0,1,1,4,7,12,6
2,6,2,1,5,0,1,12,2,1,0,2,10,['52'],5,0,10
0,4,0,1,1,3,1,11,4,2,3,2,10,['1', '52'],1,11,13
2,5,3,1,4,0,0,5,5,0,1,1,3,6,12,6
2,0,0,1,5,0,0,10,6,2,0,2,10,['52'],6,6,11
0,6,0,1,1,3,0,14,0,1,0,2,10,['52'],2,13,11
1,9,0,1,3,0,0,9,9,2,0,2,8,['1', '52'],0,15,0
2,6,1,1,4,3,0,7,3,0,1,1,6,3,8,6
2,6,2,1,4,3,1,11,4,2,0,2,10,['52'],5,0,12
4,8,0,1,2,0,0,7,3,0,1,1,5,6,12,6
4,7,0,1,2,2,0,13,7,2,0,2,10,['12'],3,7,7
0,10,0,0,1,3,1,11,4,2,0,2,10,['2', '49'],6,16,1
0,6,2,1,1,3,1,14,0,2,0,2,10,['44'],6,4,11
0,14,0,1,1,3,1,6,5,0,1,1,7,['52'],5,3,12
3,9,0,2,0,0,1,14,0,2,2,2,10,['6', '52'],6,15,3
4,3,0,2,2,0,0,12,2,2,2,2,10,['52'],6,6,8
0,6,2,1,1,3,1,8,1,2,0,2,10,['52'],4,4,7
2,2,0,1,4,1,1,12,2,2,0,2,8,['42'],6,6,12
2,15,0,1,4,3,0,2,3,0,1,1,2,5,12,6
2,8,0,1,4,1,1,1,10,3,1,0,0,6,5,5
2,1,0,1,5,0,1,9,9,1,0,2,10,['52'],5,9,9
0,13,1,1,1,3,1,6,5,0,1,1,9,5,8,6
0,5,0,1,1,3,1,4,3,0,1,1,11,6,10,2
2,12,0,1,5,0,0,0,5,0,1,1,1,2,12,4
2,0,0,1,4,1,0,12,2,2,0,2,10,['52'],3,1,12
2,9,0,1,4,3,0,12,2,2,0,2,10,['3', '52'],5,15,12
2,11,2,1,4,1,0,3,8,2,0,2,10,['52'],4,14,12
2,6,2,1,5,0,1,9,9,2,0,2,10,['48'],6,2,12
3,15,1,1,0,0,0,3,8,1,0,2,10,['52'],6,7,7
2,15,0,1,4,3,0,9,9,1,0,2,10,['52'],6,9,7
